week,product_id,qty
2023-04-10,8_12,65
2023-04-17,8_12,71
2023-04-24,8_12,51
2023-05-01,8_12,59
2023-05-08,8_12,62
2023-05-15,8_12,61
2023-05-22,8_12,64
2023-05-29,8_12,58
2023-06-05,8_12,63
2023-06-12,8_12,68
2023-06-19,8_12,60
2023-06-26,8_12,67
2023-07-03,8_12,58
2023-07-10,8_12,64
2023-07-17,8_12,61
2023-07-24,8_12,59
2023-07-31,8_12,49
2023-08-07,8_12,73
2023-08-14,8_12,62
2023-08-21,8_12,65
2023-08-28,8_12,68
2023-09-04,8_12,53
2023-09-11,8_12,59
2023-09-18,8_12,53
2023-09-25,8_12,57
2023-10-02,8_12,56
2023-10-09,8_12,63
2023-10-16,8_12,61
2023-10-23,8_12,66
2023-10-30,8_12,60
2023-11-06,8_12,56
2023-11-13,8_12,69
2023-11-20,8_12,63
2023-11-27,8_12,51
2023-12-04,8_12,60
2023-12-11,8_12,57
2023-12-18,8_12,61
2023-01-02,8_13,60
2023-01-09,8_13,57
2023-01-16,8_13,68
2023-01-23,8_13,54
2023-01-30,8_13,73
2023-02-06,8_13,51
2023-02-13,8_13,56
2023-02-20,8_13,61
2023-02-27,8_13,56
2023-03-06,8_13,58
2023-03-13,8_13,54
2023-03-20,8_13,61
2023-03-27,8_13,56
2023-04-03,8_13,51
2023-04-10,8_13,60
2023-04-17,8_13,60
2023-04-24,8_13,59
2023-05-01,8_13,54
2023-05-08,8_13,65
2023-05-15,8_13,56
2023-05-22,8_13,61
2023-05-29,8_13,59
2023-06-05,8_13,64
2023-06-12,8_13,62
2023-06-19,8_13,49
2023-06-26,8_13,56
2023-07-03,8_13,68
2023-07-10,8_13,50
2023-07-17,8_13,70
2023-07-24,8_13,53
2023-07-31,8_13,53
2023-08-07,8_13,64
2023-08-14,8_13,59
2023-08-21,8_13,65
2023-08-28,8_13,60
2023-09-04,8_13,69
2023-09-11,8_13,61
2023-09-18,8_13,59
2023-09-25,8_13,62
2023-10-02,8_13,58
2023-10-09,8_13,68
2023-10-16,8_13,57
2023-10-23,8_13,70
2023-10-30,8_13,61
2023-11-06,8_13,65
2023-11-13,8_13,61
2023-11-20,8_13,58
2023-11-27,8_13,62
2023-12-04,8_13,68
2023-12-11,8_13,54
2023-12-18,8_13,66
2023-01-02,8_14,55
2023-01-09,8_14,61
2023-01-16,8_14,62
2023-01-23,8_14,71
2023-01-30,8_14,57
2023-02-06,8_14,55
2023-02-13,8_14,64
2023-02-20,8_14,59
2023-02-27,8_14,65
2023-03-06,8_14,58
2023-03-13,8_14,63
2023-03-20,8_14,62
2023-03-27,8_14,68
2023-04-03,8_14,52
2023-04-10,8_14,68
2023-04-17,8_14,58
2023-04-24,8_14,62
2023-05-01,8_14,63
2023-05-08,8_14,52
2023-05-15,8_14,53
2023-05-22,8_14,59
2023-05-29,8_14,63
2023-06-05,8_14,66
2023-06-12,8_14,53
2023-06-19,8_14,65
2023-06-26,8_14,61
2023-07-03,8_14,60
2023-07-10,8_14,55
2023-07-17,8_14,55
2023-07-24,8_14,58
2023-07-31,8_14,64
2023-08-07,8_14,66
2023-08-14,8_14,51
2023-08-21,8_14,58
2023-08-28,8_14,60
2023-09-04,8_14,57
2023-09-11,8_14,71
2023-09-18,8_14,63
2023-09-25,8_14,62
2023-10-02,8_14,51
2023-10-09,8_14,70
2023-10-16,8_14,59
2023-10-23,8_14,57
2023-10-30,8_14,63
2023-11-06,8_14,70
2023-11-13,8_14,63
2023-11-20,8_14,61
2023-11-27,8_14,56
2023-12-04,8_14,61
2023-12-11,8_14,56
2023-12-18,8_14,61
2023-01-02,8_15,75
2023-01-09,8_15,55
2023-01-16,8_15,55
2023-01-23,8_15,55
2023-01-30,8_15,61
2023-02-06,8_15,63
2023-02-13,8_15,68
2023-02-20,8_15,55
2023-02-27,8_15,58
2023-03-06,8_15,63
2023-03-13,8_15,61
2023-03-20,8_15,56
2023-03-27,8_15,58
2023-04-03,8_15,63
2023-04-10,8_15,58
2023-04-17,8_15,58
2023-04-24,8_15,58
2023-05-01,8_15,61
2023-05-08,8_15,55
2023-05-15,8_15,68
2023-05-22,8_15,54
2023-05-29,8_15,63
2023-06-05,8_15,61
2023-06-12,8_15,68
2023-06-19,8_15,66
2023-06-26,8_15,59
2023-07-03,8_15,63
2023-07-10,8_15,57
2023-07-17,8_15,60
2023-07-24,8_15,62
2023-07-31,8_15,64
2023-08-07,8_15,64
2023-08-14,8_15,52
2023-08-21,8_15,65
2023-08-28,8_15,65
2023-09-04,8_15,65
2023-09-11,8_15,62
2023-09-18,8_15,51
2023-09-25,8_15,59
2023-10-02,8_15,56
2023-10-09,8_15,53
2023-10-16,8_15,61
2023-10-23,8_15,69
2023-10-30,8_15,63
2023-11-06,8_15,62
2023-11-13,8_15,57
2023-11-20,8_15,63
2023-11-27,8_15,61
2023-12-04,8_15,61
2023-12-11,8_15,60
2023-12-18,8_15,61
2023-01-02,8_16,60
2023-01-09,8_16,66
2023-01-16,8_16,55
2023-01-23,8_16,71
2023-01-30,8_16,55
2023-02-06,8_16,62
2023-02-13,8_16,50
2023-02-20,8_16,60
2023-02-27,8_16,68
2023-03-06,8_16,59
2023-03-13,8_16,72
2023-03-20,8_16,60
2023-03-27,8_16,60
2023-04-03,8_16,63
2023-04-10,8_16,58
2023-04-17,8_16,59
2023-04-24,8_16,59
2023-05-01,8_16,58
2023-05-08,8_16,63
2023-05-15,8_16,64
2023-05-22,8_16,55
2023-05-29,8_16,51
2023-06-05,8_16,70
2023-06-12,8_16,61
2023-06-19,8_16,64
2023-06-26,8_16,54
2023-07-03,8_16,60
2023-07-10,8_16,66
2023-07-17,8_16,57
2023-07-24,8_16,60
2023-07-31,8_16,71
2023-08-07,8_16,54
2023-08-14,8_16,56
2023-08-21,8_16,57
2023-08-28,8_16,66
2023-09-04,8_16,60
2023-09-11,8_16,62
2023-09-18,8_16,63
2023-09-25,8_16,64
2023-10-02,8_16,60
2023-10-09,8_16,58
2023-10-16,8_16,53
2023-10-23,8_16,57
2023-10-30,8_16,57
2023-11-06,8_16,69
2023-11-13,8_16,61
2023-11-20,8_16,56
2023-11-27,8_16,56
2023-12-04,8_16,59
2023-12-11,8_16,68
2023-12-18,8_16,58
2023-01-02,8_17,67
2023-01-09,8_17,53
2023-01-16,8_17,66
2023-01-23,8_17,61
2023-01-30,8_17,59
2023-02-06,8_17,54
2023-02-13,8_17,64
2023-02-20,8_17,59
2023-02-27,8_17,62
2023-03-06,8_17,66
2023-03-13,8_17,64
2023-03-20,8_17,67
2023-03-27,8_17,57
2023-04-03,8_17,51
2023-04-10,8_17,73
2023-04-17,8_17,51
2023-04-24,8_17,73
2023-05-01,8_17,58
2023-05-08,8_17,61
2023-05-15,8_17,69
2023-05-22,8_17,55
2023-05-29,8_17,56
2023-06-05,8_17,67
2023-06-12,8_17,60
2023-06-19,8_17,60
2023-06-26,8_17,54
2023-07-03,8_17,62
2023-07-10,8_17,55
2023-07-17,8_17,69
2023-07-24,8_17,54
2023-07-31,8_17,59
2023-08-07,8_17,53
2023-08-14,8_17,66
2023-08-21,8_17,65
2023-08-28,8_17,67
2023-09-04,8_17,65
2023-09-11,8_17,52
2023-09-18,8_17,59
2023-09-25,8_17,60
2023-10-02,8_17,55
2023-10-09,8_17,70
2023-10-16,8_17,56
2023-10-23,8_17,51
2023-10-30,8_17,64
2023-11-06,8_17,55
2023-11-13,8_17,60
2023-11-20,8_17,55
2023-11-27,8_17,63
2023-12-04,8_17,53
2023-12-11,8_17,71
2023-12-18,8_17,63
2023-01-02,8_18,61
2023-01-09,8_18,61
2023-01-16,8_18,57
2023-01-23,8_18,62
2023-01-30,8_18,67
2023-02-06,8_18,63
2023-02-13,8_18,56
2023-02-20,8_18,65
2023-02-27,8_18,61
2023-03-06,8_18,54
2023-03-13,8_18,67
2023-03-20,8_18,60
2023-03-27,8_18,66
2023-04-03,8_18,54
2023-04-10,8_18,72
2023-04-17,8_18,61
2023-04-24,8_18,61
2023-05-01,8_18,53
2023-05-08,8_18,59
2023-05-15,8_18,66
2023-05-22,8_18,61
2023-05-29,8_18,60
2023-06-05,8_18,59
2023-06-12,8_18,67
2023-06-19,8_18,55
2023-06-26,8_18,66
2023-07-03,8_18,62
2023-07-10,8_18,57
2023-07-17,8_18,66
2023-07-24,8_18,57
2023-07-31,8_18,70
2023-08-07,8_18,59
2023-08-14,8_18,55
2023-08-21,8_18,60
2023-08-28,8_18,68
2023-09-04,8_18,63
2023-09-11,8_18,60
2023-09-18,8_18,66
2023-09-25,8_18,63
2023-10-02,8_18,62
2023-10-09,8_18,64
2023-10-16,8_18,53
2023-10-23,8_18,56
2023-10-30,8_18,61
2023-11-06,8_18,55
2023-11-13,8_18,56
2023-11-20,8_18,68
2023-11-27,8_18,56
2023-12-04,8_18,61
2023-12-11,8_18,67
2023-12-18,8_18,58
2023-01-02,8_19,54
2023-01-09,8_19,70
2023-01-16,8_19,60
2023-01-23,8_19,64
2023-01-30,8_19,68
2023-02-06,8_19,59
2023-02-13,8_19,61
2023-02-20,8_19,60
2023-02-27,8_19,58
2023-03-06,8_19,68
2023-03-13,8_19,62
2023-03-20,8_19,56
2023-03-27,8_19,61
2023-04-03,8_19,56
2023-04-10,8_19,66
2023-04-17,8_19,56
2023-04-24,8_19,59
2023-05-01,8_19,67
2023-05-08,8_19,56
2023-05-15,8_19,72
2023-05-22,8_19,60
2023-05-29,8_19,63
2023-06-05,8_19,66
2023-06-12,8_19,56
2023-06-19,8_19,71
2023-06-26,8_19,52
2023-07-03,8_19,62
2023-07-10,8_19,56
2023-07-17,8_19,70
2023-07-24,8_19,57
2023-07-31,8_19,61
2023-08-07,8_19,61
2023-08-14,8_19,67
2023-08-21,8_19,62
2023-08-28,8_19,63
2023-09-04,8_19,58
2023-09-11,8_19,55
2023-09-18,8_19,62
2023-09-25,8_19,63
2023-10-02,8_19,49
2023-10-09,8_19,59
2023-10-16,8_19,59
2023-10-23,8_19,63
2023-10-30,8_19,58
2023-11-06,8_19,61
2023-11-13,8_19,59
2023-11-20,8_19,64
2023-11-27,8_19,74
2023-12-04,8_19,51
2023-12-11,8_19,70
2023-12-18,8_19,55
2023-01-02,8_2,50
2023-01-09,8_2,61
2023-01-16,8_2,69
2023-01-23,8_2,66
2023-01-30,8_2,50
2023-02-06,8_2,61
2023-02-13,8_2,62
2023-02-20,8_2,72
2023-02-27,8_2,57
2023-03-06,8_2,65
2023-03-13,8_2,65
2023-03-20,8_2,52
2023-03-27,8_2,59
2023-04-03,8_2,59
2023-04-10,8_2,65
2023-04-17,8_2,69
2023-04-24,8_2,58
2023-05-01,8_2,66
2023-05-08,8_2,60
2023-05-15,8_2,65
2023-05-22,8_2,55
2023-05-29,8_2,59
2023-06-05,8_2,60
2023-06-12,8_2,66
2023-06-19,8_2,49
2023-06-26,8_2,64
2023-07-03,8_2,58
2023-07-10,8_2,58
2023-07-17,8_2,61
2023-07-24,8_2,58
2023-07-31,8_2,53
2023-08-07,8_2,60
2023-08-14,8_2,63
2023-08-21,8_2,59
2023-08-28,8_2,66
2023-09-04,8_2,57
2023-09-11,8_2,71
2023-09-18,8_2,63
2023-09-25,8_2,64
2023-10-02,8_2,53
2023-10-09,8_2,57
2023-10-16,8_2,65
2023-10-23,8_2,54
2023-10-30,8_2,54
2023-11-06,8_2,65
2023-11-13,8_2,70
2023-11-20,8_2,58
2023-11-27,8_2,59
2023-12-04,8_2,70
2023-12-11,8_2,55
2023-12-18,8_2,65
2023-01-02,8_20,61
2023-01-09,8_20,59
2023-01-16,8_20,58
2023-01-23,8_20,58
2023-01-30,8_20,63
2023-02-06,8_20,53
2023-02-13,8_20,64
2023-02-20,8_20,56
2023-02-27,8_20,64
2023-03-06,8_20,76
2023-03-13,8_20,63
2023-03-20,8_20,52
2023-03-27,8_20,72
2023-04-03,8_20,52
2023-04-10,8_20,68
2023-04-17,8_20,50
2023-04-24,8_20,68
2023-05-01,8_20,58
2023-05-08,8_20,49
2023-05-15,8_20,58
2023-05-22,8_20,63
2023-05-29,8_20,58
2023-06-05,8_20,61
2023-06-12,8_20,63
2023-06-19,8_20,56
2023-06-26,8_20,64
2023-07-03,8_20,60
2023-07-10,8_20,63
2023-07-17,8_20,70
2023-07-24,8_20,66
2023-07-31,8_20,57
2023-08-07,8_20,62
2023-08-14,8_20,52
2023-08-21,8_20,61
2023-08-28,8_20,72
2023-09-04,8_20,56
2023-09-11,8_20,61
2023-09-18,8_20,62
2023-09-25,8_20,54
2023-10-02,8_20,68
2023-10-09,8_20,56
2023-10-16,8_20,51
2023-10-23,8_20,67
2023-10-30,8_20,60
2023-11-06,8_20,64
2023-11-13,8_20,62
2023-11-20,8_20,53
2023-11-27,8_20,61
2023-12-04,8_20,67
2023-12-11,8_20,61
2023-12-18,8_20,63
2023-01-02,8_3,63
2023-01-09,8_3,58
2023-01-16,8_3,63
2023-01-23,8_3,62
2023-01-30,8_3,62
2023-02-06,8_3,58
2023-02-13,8_3,55
2023-02-20,8_3,63
2023-02-27,8_3,58
2023-03-06,8_3,61
2023-03-13,8_3,57
2023-03-20,8_3,53
2023-03-27,8_3,59
2023-04-03,8_3,58
2023-04-10,8_3,69
2023-04-17,8_3,61
2023-04-24,8_3,59
2023-05-01,8_3,55
2023-05-08,8_3,64
2023-05-15,8_3,62
2023-05-22,8_3,57
2023-05-29,8_3,70
2023-06-05,8_3,53
2023-06-12,8_3,69
2023-06-19,8_3,59
2023-06-26,8_3,58
2023-07-03,8_3,60
2023-07-10,8_3,54
2023-07-17,8_3,56
2023-07-24,8_3,67
2023-07-31,8_3,53
2023-08-07,8_3,62
2023-08-14,8_3,52
2023-08-21,8_3,58
2023-08-28,8_3,61
2023-09-04,8_3,59
2023-09-11,8_3,63
2023-09-18,8_3,50
2023-09-25,8_3,64
2023-10-02,8_3,65
2023-10-09,8_3,57
2023-10-16,8_3,65
2023-10-23,8_3,52
2023-10-30,8_3,61
2023-11-06,8_3,59
2023-11-13,8_3,63
2023-11-20,8_3,49
2023-11-27,8_3,69
2023-12-04,8_3,62
2023-12-11,8_3,64
2023-12-18,8_3,56
2023-01-02,8_4,60
2023-01-09,8_4,63
2023-01-16,8_4,53
2023-01-23,8_4,67
2023-01-30,8_4,54
2023-02-06,8_4,57
2023-02-13,8_4,68
2023-02-20,8_4,53
2023-02-27,8_4,64
2023-03-06,8_4,52
2023-03-13,8_4,61
2023-03-20,8_4,55
2023-03-27,8_4,70
2023-04-03,8_4,62
2023-04-10,8_4,61
2023-04-17,8_4,61
2023-04-24,8_4,72
2023-05-01,8_4,61
2023-05-08,8_4,57
2023-05-15,8_4,58
2023-05-22,8_4,54
2023-05-29,8_4,59
2023-06-05,8_4,58
2023-06-12,8_4,66
2023-06-19,8_4,58
2023-06-26,8_4,65
2023-07-03,8_4,66
2023-07-10,8_4,56
2023-07-17,8_4,67
2023-07-24,8_4,62
2023-07-31,8_4,52
2023-08-07,8_4,63
2023-08-14,8_4,54
2023-08-21,8_4,71
2023-08-28,8_4,56
2023-09-04,8_4,66
2023-09-11,8_4,58
2023-09-18,8_4,66
2023-09-25,8_4,60
2023-10-02,8_4,54
2023-10-09,8_4,62
2023-10-16,8_4,56
2023-10-23,8_4,60
2023-10-30,8_4,61
2023-11-06,8_4,58
2023-11-13,8_4,51
2023-11-20,8_4,59
2023-11-27,8_4,57
2023-12-04,8_4,70
2023-12-11,8_4,58
2023-12-18,8_4,72
2023-01-02,8_5,62
2023-01-09,8_5,62
2023-01-16,8_5,60
2023-01-23,8_5,60
2023-01-30,8_5,68
2023-02-06,8_5,60
2023-02-13,8_5,56
2023-02-20,8_5,66
2023-02-27,8_5,69
2023-03-06,8_5,64
2023-03-13,8_5,56
2023-03-20,8_5,65
2023-03-27,8_5,69
2023-04-03,8_5,52
2023-04-10,8_5,61
2023-04-17,8_5,61
2023-04-24,8_5,63
2023-05-01,8_5,68
2023-05-08,8_5,48
2023-05-15,8_5,58
2023-05-22,8_5,69
2023-05-29,8_5,51
2023-06-05,8_5,71
2023-06-12,8_5,51
2023-06-19,8_5,54
2023-06-26,8_5,64
2023-07-03,8_5,50
2023-07-10,8_5,69
2023-07-17,8_5,59
2023-07-24,8_5,59
2023-07-31,8_5,72
2023-08-07,8_5,55
2023-08-14,8_5,53
2023-08-21,8_5,63
2023-08-28,8_5,56
2023-09-04,8_5,62
2023-09-11,8_5,71
2023-09-18,8_5,59
2023-09-25,8_5,53
2023-10-02,8_5,62
2023-10-09,8_5,55
2023-10-16,8_5,70
2023-10-23,8_5,49
2023-10-30,8_5,65
2023-11-06,8_5,56
2023-11-13,8_5,66
2023-11-20,8_5,64
2023-11-27,8_5,59
2023-12-04,8_5,56
2023-12-11,8_5,62
2023-12-18,8_5,60
2023-01-02,8_6,53
2023-01-09,8_6,62
2023-01-16,8_6,60
2023-01-23,8_6,57
2023-01-30,8_6,66
2023-02-06,8_6,60
2023-02-13,8_6,52
2023-02-20,8_6,65
2023-02-27,8_6,58
2023-03-06,8_6,63
2023-03-13,8_6,49
2023-03-20,8_6,56
2023-03-27,8_6,63
2023-04-03,8_6,66
2023-04-10,8_6,58
2023-04-17,8_6,71
2023-04-24,8_6,60
2023-05-01,8_6,64
2023-05-08,8_6,63
2023-05-15,8_6,58
2023-05-22,8_6,63
2023-05-29,8_6,59
2023-06-05,8_6,65
2023-06-12,8_6,49
2023-06-19,8_6,60
2023-06-26,8_6,64
2023-07-03,8_6,59
2023-07-10,8_6,58
2023-07-17,8_6,66
2023-07-24,8_6,54
2023-07-31,8_6,60
2023-08-07,8_6,55
2023-08-14,8_6,64
2023-08-21,8_6,67
2023-08-28,8_6,57
2023-09-04,8_6,63
2023-09-11,8_6,57
2023-09-18,8_6,57
2023-09-25,8_6,70
2023-10-02,8_6,49
2023-10-09,8_6,64
2023-10-16,8_6,49
2023-10-23,8_6,64
2023-10-30,8_6,53
2023-11-06,8_6,62
2023-11-13,8_6,61
2023-11-20,8_6,54
2023-11-27,8_6,64
2023-12-04,8_6,63
2023-12-11,8_6,58
2023-12-18,8_6,55
2023-01-02,8_7,60
2023-01-09,8_7,51
2023-01-16,8_7,63
2023-01-23,8_7,57
2023-01-30,8_7,45
2023-02-06,8_7,61
2023-02-13,8_7,55
2023-02-20,8_7,67
2023-02-27,8_7,55
2023-03-06,8_7,60
2023-03-13,8_7,63
2023-03-20,8_7,65
2023-03-27,8_7,65
2023-04-03,8_7,62
2023-04-10,8_7,62
2023-04-17,8_7,53
2023-04-24,8_7,61
2023-05-01,8_7,54
2023-05-08,8_7,69
2023-05-15,8_7,60
2023-05-22,8_7,50
2023-05-29,8_7,74
2023-06-05,8_7,50
2023-06-12,8_7,61
2023-06-19,8_7,71
2023-06-26,8_7,61
2023-07-03,8_7,59
2023-07-10,8_7,67
2023-07-17,8_7,59
2023-07-24,8_7,51
2023-07-31,8_7,58
2023-08-07,8_7,57
2023-08-14,8_7,61
2023-08-21,8_7,59
2023-08-28,8_7,54
2023-09-04,8_7,67
2023-09-11,8_7,60
2023-09-18,8_7,67
2023-09-25,8_7,50
2023-10-02,8_7,64
2023-10-09,8_7,64
2023-10-16,8_7,55
2023-10-23,8_7,62
2023-10-30,8_7,67
2023-11-06,8_7,60
2023-11-13,8_7,59
2023-11-20,8_7,56
2023-11-27,8_7,57
2023-12-04,8_7,71
2023-12-11,8_7,63
2023-12-18,8_7,50
2023-01-02,8_8,73
2023-01-09,8_8,48
2023-01-16,8_8,69
2023-01-23,8_8,60
2023-01-30,8_8,57
2023-02-06,8_8,61
2023-02-13,8_8,61
2023-02-20,8_8,59
2023-02-27,8_8,59
2023-03-06,8_8,63
2023-03-13,8_8,56
2023-03-20,8_8,62
2023-03-27,8_8,52
2023-04-03,8_8,63
2023-04-10,8_8,57
2023-04-17,8_8,66
2023-04-24,8_8,60
2023-05-01,8_8,49
2023-05-08,8_8,66
2023-05-15,8_8,61
2023-05-22,8_8,64
2023-05-29,8_8,69
2023-06-05,8_8,56
2023-06-12,8_8,55
2023-06-19,8_8,65
2023-06-26,8_8,61
2023-07-03,8_8,58
2023-07-10,8_8,52
2023-07-17,8_8,60
2023-07-24,8_8,60
2023-07-31,8_8,59
2023-08-07,8_8,52
2023-08-14,8_8,68
2023-08-21,8_8,46
2023-08-28,8_8,69
2023-09-04,8_8,59
2023-09-11,8_8,66
2023-09-18,8_8,60
2023-09-25,8_8,64
2023-10-02,8_8,58
2023-10-09,8_8,52
2023-10-16,8_8,59
2023-10-23,8_8,59
2023-10-30,8_8,62
2023-11-06,8_8,64
2023-11-13,8_8,60
2023-11-20,8_8,66
2023-11-27,8_8,54
2023-12-04,8_8,70
2023-12-11,8_8,61
2023-12-18,8_8,53
2023-01-02,8_9,67
2023-01-09,8_9,59
2023-01-16,8_9,67
2023-01-23,8_9,52
2023-01-30,8_9,65
2023-02-06,8_9,60
2023-02-13,8_9,55
2023-02-20,8_9,56
2023-02-27,8_9,60
2023-03-06,8_9,65
2023-03-13,8_9,54
2023-03-20,8_9,59
2023-03-27,8_9,61
2023-04-03,8_9,63
2023-04-10,8_9,55
2023-04-17,8_9,54
2023-04-24,8_9,67
2023-05-01,8_9,59
2023-05-08,8_9,60
2023-05-15,8_9,64
2023-05-22,8_9,64
2023-05-29,8_9,53
2023-06-05,8_9,55
2023-06-12,8_9,63
2023-06-19,8_9,59
2023-06-26,8_9,65
2023-07-03,8_9,55
2023-07-10,8_9,66
2023-07-17,8_9,56
2023-07-24,8_9,56
2023-07-31,8_9,65
2023-08-07,8_9,61
2023-08-14,8_9,56
2023-08-21,8_9,58
2023-08-28,8_9,55
2023-09-04,8_9,72
2023-09-11,8_9,53
2023-09-18,8_9,67
2023-09-25,8_9,63
2023-10-02,8_9,53
2023-10-09,8_9,62
2023-10-16,8_9,60
2023-10-23,8_9,53
2023-10-30,8_9,67
2023-11-06,8_9,58
2023-11-13,8_9,57
2023-11-20,8_9,48
2023-11-27,8_9,64
2023-12-04,8_9,53
2023-12-11,8_9,69
2023-12-18,8_9,57
2023-01-02,9_1,61
2023-01-09,9_1,67
2023-01-16,9_1,55
2023-01-23,9_1,72
2023-01-30,9_1,56
2023-02-06,9_1,64
2023-02-13,9_1,60
2023-02-20,9_1,67
2023-02-27,9_1,65
2023-03-06,9_1,62
2023-03-13,9_1,57
2023-03-20,9_1,63
2023-03-27,9_1,56
2023-04-03,9_1,63
2023-04-10,9_1,55
2023-04-17,9_1,59
2023-04-24,9_1,58
2023-05-01,9_1,75
2023-05-08,9_1,60
2023-05-15,9_1,56
2023-05-22,9_1,55
2023-05-29,9_1,63
2023-06-05,9_1,65
2023-06-12,9_1,60
2023-06-19,9_1,65
2023-06-26,9_1,52
2023-07-03,9_1,58
2023-07-10,9_1,70
2023-07-17,9_1,65
2023-07-24,9_1,56
2023-07-31,9_1,67
2023-08-07,9_1,65
2023-08-14,9_1,53
2023-08-21,9_1,66
2023-08-28,9_1,62
2023-09-04,9_1,73
2023-09-11,9_1,63
2023-09-18,9_1,63
2023-09-25,9_1,62
2023-10-02,9_1,56
2023-10-09,9_1,54
2023-10-16,9_1,52
2023-10-23,9_1,56
2023-10-30,9_1,68
2023-11-06,9_1,61
2023-11-13,9_1,64
2023-11-20,9_1,63
2023-11-27,9_1,54
2023-12-04,9_1,65
2023-12-11,9_1,64
2023-12-18,9_1,54
2023-01-02,9_10,66
2023-01-09,9_10,55
2023-01-16,9_10,62
2023-01-23,9_10,54
2023-01-30,9_10,58
2023-02-06,9_10,69
2023-02-13,9_10,53
2023-02-20,9_10,63
2023-02-27,9_10,66
2023-03-06,9_10,67
2023-03-13,9_10,58
2023-03-20,9_10,67
2023-03-27,9_10,55
2023-04-03,9_10,54
2023-04-10,9_10,60
2023-04-17,9_10,57
2023-04-24,9_10,72
2023-05-01,9_10,59
2023-05-08,9_10,60
2023-05-15,9_10,67
2023-05-22,9_10,50
2023-05-29,9_10,69
2023-06-05,9_10,54
2023-06-12,9_10,56
2023-06-19,9_10,62
2023-06-26,9_10,57
2023-07-03,9_10,71
2023-07-10,9_10,67
2023-07-17,9_10,56
2023-07-24,9_10,63
2023-07-31,9_10,53
2023-08-07,9_10,62
2023-08-14,9_10,59
2023-08-21,9_10,73
2023-08-28,9_10,51
2023-09-04,9_10,72
2023-09-11,9_10,63
2023-09-18,9_10,57
2023-09-25,9_10,57
2023-10-02,9_10,60
2023-10-09,9_10,52
2023-10-16,9_10,61
2023-10-23,9_10,66
2023-10-30,9_10,56
2023-11-06,9_10,46
2023-11-13,9_10,64
2023-11-20,9_10,53
2023-11-27,9_10,60
2023-12-04,9_10,69
2023-12-11,9_10,55
2023-12-18,9_10,54
2023-01-02,9_11,56
2023-01-09,9_11,60
2023-01-16,9_11,56
2023-01-23,9_11,57
2023-01-30,9_11,70
2023-02-06,9_11,61
2023-02-13,9_11,61
2023-02-20,9_11,60
2023-02-27,9_11,53
2023-03-06,9_11,66
2023-03-13,9_11,54
2023-03-20,9_11,62
2023-03-27,9_11,67
2023-04-03,9_11,62
2023-04-10,9_11,63
2023-04-17,9_11,61
2023-04-24,9_11,57
2023-05-01,9_11,63
2023-05-08,9_11,57
2023-05-15,9_11,49
2023-05-22,9_11,68
2023-05-29,9_11,62
2023-06-05,9_11,52
2023-06-12,9_11,60
2023-06-19,9_11,62
2023-06-26,9_11,54
2023-07-03,9_11,62
2023-07-10,9_11,56
2023-07-17,9_11,64
2023-07-24,9_11,59
2023-07-31,9_11,68
2023-08-07,9_11,57
2023-08-14,9_11,59
2023-08-21,9_11,66
2023-08-28,9_11,60
2023-09-04,9_11,60
2023-09-11,9_11,65
2023-09-18,9_11,54
2023-09-25,9_11,63
2023-10-02,9_11,63
2023-10-09,9_11,63
2023-10-16,9_11,51
2023-10-23,9_11,59
2023-10-30,9_11,61
2023-11-06,9_11,66
2023-11-13,9_11,67
2023-11-20,9_11,56
2023-11-27,9_11,63
2023-12-04,9_11,52
2023-12-11,9_11,64
2023-12-18,9_11,55
2023-01-02,9_12,55
2023-01-09,9_12,58
2023-01-16,9_12,60
2023-01-23,9_12,60
2023-01-30,9_12,67
2023-02-06,9_12,66
2023-02-13,9_12,54
2023-02-20,9_12,67
2023-02-27,9_12,55
2023-03-06,9_12,63
2023-03-13,9_12,47
2023-03-20,9_12,74
2023-03-27,9_12,53
2023-04-03,9_12,64
2023-04-10,9_12,63
2023-04-17,9_12,58
2023-04-24,9_12,62
2023-05-01,9_12,63
2023-05-08,9_12,53
2023-05-15,9_12,68
2023-05-22,9_12,48
2023-05-29,9_12,70
2023-06-05,9_12,54
2023-06-12,9_12,64
2023-06-19,9_12,56
2023-06-26,9_12,63
2023-07-03,9_12,57
2023-07-10,9_12,50
2023-07-17,9_12,66
2023-07-24,9_12,57
2023-07-31,9_12,63
2023-08-07,9_12,57
2023-08-14,9_12,61
2023-08-21,9_12,56
2023-08-28,9_12,58
2023-09-04,9_12,56
2023-09-11,9_12,63
2023-09-18,9_12,58
2023-09-25,9_12,72
2023-10-02,9_12,60
2023-10-09,9_12,59
2023-10-16,9_12,51
2023-10-23,9_12,59
2023-10-30,9_12,55
2023-11-06,9_12,62
2023-11-13,9_12,61
2023-11-20,9_12,66
2023-11-27,9_12,60
2023-12-04,9_12,64
2023-12-11,9_12,55
2023-12-18,9_12,62
2023-01-02,9_13,58
2023-01-09,9_13,57
2023-01-16,9_13,73
2023-01-23,9_13,57
2023-01-30,9_13,61
2023-02-06,9_13,55
2023-02-13,9_13,56
2023-02-20,9_13,67
2023-02-27,9_13,63
2023-03-06,9_13,55
2023-03-13,9_13,65
2023-03-20,9_13,58
2023-03-27,9_13,60
2023-04-03,9_13,56
2023-04-10,9_13,65
2023-04-17,9_13,61
2023-04-24,9_13,61
2023-05-01,9_13,60
2023-05-08,9_13,67
